0.4401233826151612,0.3551425694801002,0.9313574081762444,-2.185028176654708,-1.4488981050907976,0.7120417844555749,1.1549168364250788,-0.8289312290461899,-0.7336652994796824,0.12541349884018654,-0.4630219975646964,0.29935495993008543,-0.1379379341982445,1.4488201722719622,-0.5799393568291402,0.41916695550815875,-3.0206196118997912,-1.2186112582370865,-1.7205642143076982,-0.3346638614653065
-0.064006618730221,-0.46506910750812674,1.911273662959209,0.3590741034517777,-0.350182313788683,-0.9719587508236842,-1.0705111623889727,-0.05345329141431171,-0.5365055541533668,0.6075420429194228,-0.4152324457882317,1.5341968527739758,-0.9343339042516441,1.6222105566351952,-0.36180114855091133,0.2905093896054923,0.007406531920337617,-0.1354870384922239,0.14097548615850639,-0.5453467378112182
0.8181956014262131,-0.2409764279459121,0.9914372459335103,-2.097024507623399,0.4297824220571553,-0.206159793306165,1.774731515390455,0.921218018986391,-0.9617601461402177,-0.1682283215182468,1.6069823249557766,-1.1867792312554262,-0.5771015819903839,-0.26008238894622787,-0.44138955212600595,0.1630860387470993,-0.5768215065132375,-0.6769409328599707,-0.7544984219895127,-0.8188769025322485
0.3378470807124283,-0.35097096412964474,-1.3472342553340555,0.2226639938784226,1.3299406913500393,-0.44402024276659136,1.0699112626262153,0.053625131929897846,-0.46866323500274776,0.34326789831722426,-0.33373920846956495,1.4658698096049574,0.18935919779791757,-0.01452664995500576,-1.386219630868606,2.122880114785861,-0.305515824158042,-1.07566760093792,-0.4907867936433045,0.6594686945146511
-0.5283293042544154,0.4514421951626566,0.20603396699916263,-0.8748753058364742,-1.6536681695278281,-1.288931565267785,-0.8661356323049352,1.377047685788264,0.3340259115932347,-1.557965060444444,-1.193891020154524,0.21712522371098553,-0.22747206372421533,-0.12864742874911284,-0.032721122182901304,-0.5651968573102322,-0.5635512507324858,0.005825842628658728,-0.2849820170778155,0.14436158754278494
0.5735482049353726,1.1045343722097805,-1.6307714412963132,-0.7840064448448237,-0.7608012519310343,0.1318482279369736,-0.5677935583716864,0.26585568795982617,1.679220633800239,-0.2327528163658971,-0.3877780137017764,-0.33027119888779644,0.6889934282997379,0.7522228103854521,1.9628158485905323,-2.3836828738127345,-0.3345545481055234,-0.8296713715867265,-0.007170612792566974,-1.1253903257279652
-1.0412288505498015,1.1047267678767363,-0.8316700826976631,-0.6946852407589093,-0.3149042320084102,1.2794090201566146,-2.457117837969869,-0.16764131394369233,0.9756636324947571,1.445052514307052,0.19119298492876136,-0.20533381780142992,-0.7839832041960921,-0.61331606404838,1.4630879816756523,0.6371171057925683,0.38273752844729025,-0.12470953566613528,0.9239058162342871,0.6751161738823032
0.22759797909145557,0.6187660375767763,-1.9025077580931442,-1.3009082976147315,0.5114985728397285,-0.12082470038869178,0.8848429701354076,-1.8341498509363168,0.17478360178685007,0.7120230829749403,-0.7627844840222215,1.5108202885573643,0.5611207693425718,-1.276684527944037,1.2755503848000649,1.0602845482667964,-1.4532330223169376,1.2215243104048406,1.3507858452881751,1.6099915741585606
-0.12571572420047286,1.0980527275607002,0.12824171503173834,-0.02312243778918004,-1.9821850371744418,-0.3818084496682806,1.4615609942556023,0.2488437280070974,-0.4756220773469861,0.4206295819821686,-1.1092118259571773,0.013449966970835526,0.4030626064072608,0.9508482070884939,0.454538344249781,-0.7513830302931288,-0.9513001682238433,-0.5672439192600117,-0.21863217016845138,0.22851959238844907
-0.9846086269430707,-1.1373899672809824,1.808341597849793,1.590804547980108,0.07978579448326549,-0.16884233233072402,-0.8171477411250899,0.2551339999382201,-0.4473857832392084,-2.275534502207151,0.3463151804281002,-0.0335116485381104,0.49175296762048093,0.4370673009704273,-0.21884835840050115,-0.5841986390080073,-0.8476884716040082,1.2120332591180294,0.4924822046250389,0.7267025710783931
-0.08942422427146468,0.3682065516806973,1.1218906405984899,-0.1052849216707669,0.8600729975330432,-0.8150706398033707,0.08563952799076442,-0.22804671193117115,-0.21468129996804158,2.298018300463029,0.3018877150724948,-0.37300140792332037,-1.3067974599449381,1.4316745517275513,0.9853150457257099,-1.464223884066487,0.4170387902088585,-0.7738231494982268,-0.38086945477988465,1.305606627008058
-1.5965474008355365,0.4771679822730455,-0.4358124226497218,0.5743197061038102,-9.796605668000639e-06,-0.47448789405783454,-0.8383599688429941,1.0295342251685557,-0.48564436424315954,0.7160385994203639,-1.134237939145357,0.9933790716887668,0.9044835006329651,-0.7671516768149165,-0.08403275105283366,-0.8642807712568071,1.2429208589276333,-1.6296616983959966,1.2336227360510303,-1.072148796421825
1.0891041576090308,0.12827713136713584,-0.6382510720461455,-0.03547727712480398,-0.4408523661810506,-1.7485388403583701,-0.15921262356240842,-1.4312790176160053,-0.4158886851770383,-0.38589470146801985,-0.3478093947078623,0.9000260736254105,-1.3365562188752667,-0.33582868070849303,2.110961720516118,-1.0152549387847363,0.749997281256842,0.23928443134329877,-0.5976193323215315,-0.49497819719107067
-1.152913943044785,0.5452791379094483,1.1449648871718874,-0.8998641269698255,-0.45037903898587484,-1.7120186657897671,-2.2673770047247035,2.5857350051392705,-1.7845878849035062,-0.36175528124719075,0.6880586544720096,-1.1942551267206036,0.028028825489881257,0.46167846940398466,-0.9565566951079036,0.8888606155117815,-0.06548318360462217,0.63580577286674,0.49223385392052377,-0.23180303541205147
-0.26648048151842685,-0.3313901012045307,1.5861330871412782,-1.2696696430806258,-1.3054915140697343,0.035409005075864745,0.694274588310887,0.6362325080770019,0.11039330964902937,1.4132236033037062,-0.9714425642006201,1.054918895576635,1.509594072510403,-2.7254555077406684,0.09249294303533163,-1.274731705999551,0.22840319857435468,1.2621218420037066,0.8947476385238892,-0.8617701994493004
-0.7550500924701522,0.8250447092678522,-0.9568610072970313,-0.013054096957342274,-0.5701983244484744,0.5625303857468338,-0.30553553471427647,0.9085355418475959,-2.7054552903650406,-0.07951948430291586,-0.3205923349326273,0.281110684685404,0.8390462147344678,0.2959761071519628,2.184269255516185,0.12193068097242897,0.366619607743611,1.0381791138444003,1.3800767903820745,-0.6068802202506747
-0.7563405571970085,-0.9072756939385808,-1.2614396472052574,0.3112330491633079,1.1571230551238578,-0.8330465125953085,0.41422467503645527,0.14813094670689922,-0.5539259610780313,0.388374213277294,1.5162419420896782,-0.16261445396871455,0.948208930322407,1.3806102806280416,-0.6416360609999592,-0.0441188554891496,0.6919441080538062,0.5521280960177265,-0.21703835066311458,0.6606054470235125
0.023749097432908244,2.7199058506860747,-1.2929153247936025,-0.30046826978208113,-0.13152824011347372,-0.04275241904795473,1.5191238768661703,0.09308161875769701,0.9470303917612422,1.808272042605975,1.135248771234808,-0.24122075236318805,0.8473134151627376,0.5722591232854306,0.31957052690598864,0.7413054495822123,0.19179621438439465,2.037982735454554,-0.7961954811168056,-0.4231066985345237
0.18138405001249439,-0.9456398874097355,-0.3518208809646257,-1.2775239364691031,0.018126248639886454,-0.2660161806913189,0.37455002755078526,0.4984772161910959,-0.6540807849949656,-0.4009337742382171,0.6151577280425616,-0.8374137297546064,0.790214494779222,0.8166954002161335,-2.4823928091652423,-1.8286431316987994,-0.3644133299842443,-2.617043777898122,-1.2352384305901551,0.5998793870694018
-0.04804295460895502,0.2439579868953567,0.5569873093074619,1.07285348761721,-1.338879108305168,-0.9540164828195744,-0.07578047829919012,-2.074408739495161,0.1940234994792846,1.9883061345748823,-1.3686328929161953,0.7845723315128452,-0.507580962812628,1.9679110735883816,0.5171828821175565,-0.2910702393544465,-0.7018638229729092,1.320375823291796,-0.09679168764906429,0.8761861872828335
0.2613984888966521,1.9590496275488491,-0.48319431913609023,2.4172746725295857,-0.6105253771829655,0.32070732915809597,1.2973545758270262,-1.4561101703624744,0.6304579300273921,-0.6519521386519121,-1.4209665710035515,-0.076594313288235,-0.27010787338447756,0.6718467012246585,-1.7871970022291799,-0.8470903336131648,0.0971984569413367,0.4546928594347188,0.03885222145874662,-0.8002311230825077
0.09933491443276625,-0.24704464468566664,-0.9166439912207619,-2.407946975502466,-0.12337880230454215,0.7917836448325623,0.716103561297832,-0.4887053818263104,0.7383042881870348,1.9320635959938515,-0.18035573177536646,-0.2524152474133126,-1.871604881867745,-1.240820168207729,2.4735229817895092,-0.5087545857253875,-0.19015458983198033,3.5766493898717555,-0.10084292303503697,0.16223758397900429
-2.0154102449246376,-0.5040535292784147,0.6885415062198637,-0.7670750352108926,-0.09572306309525341,-1.1513623490978175,-0.07278809378841856,-0.45837566727647006,0.074593305218493,0.5958246416046273,0.5255534352900784,-0.21091060129773975,-3.6283393214330206,0.3384890398762041,0.10962239469646545,0.028522080937599312,-0.05272933719052063,-1.891588647730451,-0.9605897991852802,-0.156581429807029
1.0949738500183432,0.474489264500522,-0.20098938669613084,-0.0312697331044673,-1.3831632234902012,-1.3497629582815254,-0.016521517673725027,-1.6324147037939847,0.4902363073890331,0.4380699723721812,1.3571906834101128,0.13095615119486229,0.10763028994360814,-0.5348947706423544,-0.11415433926343842,0.5070082899660707,-0.9105917019323959,-0.4843556675047211,-0.7058212399959145,1.4204648974216676
1.279914734592722,-0.5574907665859701,-0.74910425104506,-0.33104096681653933,2.782395125385536,-0.6624368602356097,-1.1055485977077817,-1.3273510043070402,-0.4397975090498123,1.2128152525867633,-0.9971048446850924,0.9882725122441304,0.5990793014461974,-0.23812316321284546,0.6423786662867805,-0.5669673699367627,-1.0463300451202853,-2.880942628834976,-0.6823749049310895,3.059069644475755
0.789611130480287,0.18223744805752903,1.325819417554082,-1.1904274942350273,-0.08124983155254599,-1.2777371505999184,0.5335455029747282,0.11513277685585908,0.49807550198908335,0.9857303984974206,-0.6978333832673538,-0.09675750896099013,-0.38431286541187987,-1.1327343459304315,0.15858597886943418,0.23233771611276785,-0.6128488094284262,0.14319065411823062,0.17519652303946284,-0.7918186718207073
1.8020119798394378,-0.6495335885101646,-0.7152850247320388,-0.2514718971221648,0.4187515128800155,2.210061693258295,0.356333622764826,-0.36627172514352613,-0.8003490498780008,0.04547933277855208,1.8931148240967028,-0.8933713561652299,-1.5301398150064327,-1.303286655848396,0.4060605431269202,-0.8346564427523334,0.8220034611601309,-0.17216905150239123,0.9586801073648333,-0.9675802080609271
-0.05993235552741598,0.634668963102428,0.6330686311199155,-0.4020616918485589,-0.42880763797061094,0.9801026170978143,0.468092284794709,-1.3704727381832136,-0.5396437194140066,0.533584445042083,-0.9286687068707807,0.26264922603571356,0.5551470710887227,-0.30190497202041056,-0.15065962563104282,-0.46267944448813253,-0.920546348993539,-1.3194665204280214,-0.15940447160854795,-0.25273293328961366
2.5383217569488146,3.143717836859046,0.2882039795320481,-0.8470018882906127,1.9052086656739349,-0.8850662954753901,0.9251362787074512,-0.11173306489130082,-0.680564645532694,-0.8636534606504344,-0.18543912062602433,-0.036280917053533056,0.8832762885996698,-0.3263646927540218,-1.0716375379038676,0.8685486336182376,-1.6161703228812319,1.4535440950174903,0.5914646832148344,-2.58407765601648
1.138029692709654,0.5355514687001254,1.067502903832389,0.6986476756489649,1.095374665515855,-0.46698859016598276,0.2759236600655697,-0.7816231502747735,-0.24370923943650302,-1.5040556751385132,-0.6224804951882164,-1.0185057131178405,0.4267752125478966,0.22964758151896816,-1.3960137410055413,-0.6695335338604335,-0.5028678516089967,1.67846752778712,1.2063084260646613,-0.7789838833763159
0.6558799794242468,1.5804239944713314,-1.2110172875965906,-1.3782466525218362,-0.13143242271593844,1.2637180077270536,-0.12691351615037116,-0.9241036915192798,-1.1323367524926873,-1.8065382660430578,1.1959682450970341,-0.47226157705321764,0.4864727577471352,0.7098950087024836,0.8508395567398732,0.7037249980489778,-0.6911557059228994,1.2206219083329928,-0.7620647629373529,0.018838425732953384
-0.6893772965542457,-1.0168414737233458,1.1429993229645508,0.8236816448122817,-0.3112771994682201,-0.39189772064919876,1.1754850051548458,-0.41299951154404774,-2.212123246411263,-0.40565902386553443,0.53478556524318,-0.4589608720728217,-0.39561083205056086,0.7034624441253687,-0.2542811953670267,0.7124541282096714,-0.4605991104649804,0.05490112685673617,1.3397493505415978,-1.2953445091056335
-0.539214075443949,0.8681195278780217,-0.28359332114812225,-0.21720351345157768,0.38266281822949333,0.09306826841715585,0.17830582555041996,0.7395130449970052,0.07911721099211425,0.43665650511700915,0.47370644050766253,-1.0666984022675214,-1.691701133840529,-0.7003623206735226,1.4387349244651084,0.5812015052833692,-0.8127421327318627,1.4984678339065838,-1.5999197134555743,0.8602326521615938
0.138216219671609,-1.8854424142745192,1.5464286614084983,0.7225331864079543,0.3067256027977262,-1.0573606942103775,1.1103555886573455,-0.9941506406871711,1.75548633178306,1.9960901655465482,-0.013717102553097658,2.038770255551845,-0.5025923236427223,1.785802998562818,0.24551395583287564,-1.5080121284254318,0.3173719659399137,-0.026549466021455206,1.3683650002947958,0.37986397607463784
0.496707242852261,-0.33969362228002925,0.8303745772263547,0.25840715081590826,1.2926374808274872,0.7325747359841612,1.4755578018651887,-0.14113192144780723,1.3610152782670546,1.505749250078656,-0.9532825195786446,1.0079459670380744,1.0586942509820243,0.8029052466664234,2.223588969985036,0.733908844454771,-1.365606844990307,-0.20510558598443615,-0.9821675448877336,2.0178083339062693
0.3111325905400014,-0.1879484931547653,1.4597515402198271,1.8432563827244703,-0.5811713477626251,-0.622834817702315,1.1928718889287662,-0.2335347318928488,0.4751025139044651,-1.0735425939577254,-0.03184686471205671,0.6513577423122181,-0.1301507026101616,0.849078515754375,0.4170108009193443,0.944508870227392,0.8308948717122215,0.4592364318039625,-0.07450503848199613,0.8327833378504355
-0.4028338597310371,1.1667818502930365,-0.5097987486465797,0.26245774699192426,-0.518702895121662,-1.2900319851068518,-1.5843359701726012,-0.867864415999936,0.3537144253593559,1.1043323731046757,-0.5942256711229387,-0.033104185448047406,1.3181507720803143,-1.3708589785985235,-0.21083665590355513,-0.15569688591779643,-1.798556686336887,-0.20713127967566847,0.33252272035076813,0.2565524678776517
-1.5819135662873416,0.9061557660477074,-0.41951175498123994,-1.703804221795635,1.14514094050373,0.8047033070427079,-0.5422320459798458,0.673167879143606,0.9123330150932899,-0.5224494833193811,-0.3570271532920767,-1.749578573623321,-1.1722972389412736,-0.40838126233583466,0.5013377623948897,-0.02725895845632961,-0.07429156881175326,-0.03947346252280765,2.0889263609922724,0.8266227929949462
-0.8892813146922648,-0.513782071760967,0.3075875690837957,-0.09969254627018453,-0.030325195405163447,0.669828548727428,-1.1440448703691593,-2.436903027493504,0.5933558376847534,-1.3627390316185872,2.2900605726872527,0.41907317046304216,1.2406469789140209,-1.451176729682924,0.2739535094388006,-1.0453739843847287,-0.13892128728079428,0.2583109849250678,1.0619492353392712,0.9282282321124523
-0.14913028761751226,-1.2961698647779165,0.9868151259818526,0.7877994400980223,-0.26990523111647663,1.1545121561887262,0.5018568021490664,-2.3012227944639005,0.19094612942870873,0.06640443139397868,0.2608340379637243,-1.1966105510479663,-1.1493586967157692,-0.3633406988865008,2.0782995080210585,1.0046907130671623,-1.9503928722210224,-1.5918136347244687,-1.0656988238876888,-0.7663000627678234
-0.08827971896487269,-1.372046275812402,-0.48228677477945353,-0.2545260771954517,-1.3298453676651196,-0.046371054291871557,-0.7618391807839137,-0.15877963252456176,1.0617962464218862,0.8398146132537119,0.21213499128718827,1.1176621270489464,0.25001634304311965,1.1918382437134432,1.0055082560101252,-0.38007571325453277,0.9348426792505864,-1.2226681854575714,0.49330066485599045,0.19115615960764198
-1.1934533862807193,-0.7273652534426984,0.5168700205109307,0.2565334369260542,-0.5921562050536301,-1.1808258115918169,0.9264029159423889,-1.047606764401249,-0.44976595756749277,-1.078585995331421,0.46013592555737054,1.4024594789269251,-1.3058405152863402,1.5176119728820123,0.7577807976655228,2.4418342041403163,0.8267375717465443,0.6301544507971224,-1.1497001255820904,-0.12428642708013639
-0.9324291347741686,-2.259534972008534,-0.8926918638373995,2.2284897942598474,0.5744532215854304,0.7498445987849255,-0.054802304245642315,3.170307721897021,-0.21820143475793938,-0.059467037180609715,1.5420502089827501,-1.0692275934380449,-0.5713135905571148,-0.16323517348943853,1.66001673208775,-1.645955852557459,1.0325551081559834,0.6856264784022413,-1.2252320346837966,-0.05760306242570639
0.6889122465465282,-2.465791244946634,0.41370918630434206,-0.12935015100053407,-1.8751940698232594,0.2705791046780412,2.1001414508802934,-0.14003041764563662,-0.8769852601335896,-0.06043533591583232,-2.2725175861242266,-0.9222639789628136,-0.8550188709869666,-0.9084389510163572,0.08121086361313733,0.22990227887736508,0.7499465302939406,0.3621739172307611,0.020999170104402987,-0.3036347288808791
0.27607312858022726,-0.05986297333071637,0.3260959793884815,0.08185525830898537,0.5229719112446458,1.3383758992913275,1.5323918637073124,1.7995919744485027,0.22615068040860276,-0.760426503125901,0.01369458455924547,-1.8383885355352585,1.7145266184063321,-1.5478961995993816,0.2232572809315565,-0.6176396643329167,0.24486885969261146,1.4415447267259194,-0.46074144788447086,-0.8248671646312584
-0.13059084334134605,-1.0343101205724006,0.21008828514806627,-0.19481417843549204,0.9608930681140085,0.8690868042002508,-0.8289972559840142,0.49520030772319984,1.6981265530647818,-0.8568016572822578,0.2868247295710074,-1.3895937459191687,0.716554543835209,0.2587734249650608,-0.3415600492759711,-0.9970718099595216,-1.910083031202032,2.143133585498732,0.38337405524951756,0.712247495893039
-1.1701506900637233,-0.3125813810683722,0.5579970468437475,1.5868421864779731,0.0009471955050352197,-0.5211711356532581,-0.05708204221842135,-1.796366443667348,0.09434061238485174,-0.5386671417461097,0.616418528598697,0.4300493818842938,0.9227295117303228,-0.8879105056840018,0.15194895642520034,0.7545378651308052,-0.6743721262537175,0.1541396860061647,-0.4225879304582906,0.5220294274560763
-1.0814912625835202,-0.6968287515767669,-0.13543914533852505,1.7483745774935289,-1.9485252295028437,0.5003459963749344,-2.323115083375717,-0.4809165769336342,0.6322027487586632,-0.4846733383397961,0.12324949688742916,0.7772888018801206,1.5873724916402245,-0.6995984680996026,-1.8203148216803426,0.2191180429686167,-0.23316366283328774,-0.0006348589903156642,-0.4282374080148466,0.5534108328103379
-0.6901408692968016,0.062209643976909694,0.7352886243777583,0.15582266326203298,0.252834653673592,1.9981479765353574,1.0848714435699702,0.40023580234330336,-0.37761928343018436,-1.5316307872449637,-0.051284841124254354,-0.8347211372585475,-0.10351352787883311,-0.46968648275117775,0.2721488556444758,-1.7608564107287634,0.09696281967081133,1.853373509545733,0.27156404105629434,-1.1754945164697888
1.1169231203993104,-0.26347328123163544,-0.4912247065358451,1.6263466416927068,-0.6177891898196245,1.0689838627023391,1.1923136941481953,2.2563073010404935,0.9527406255789703,-1.3478218662691228,-0.7908681813735241,-0.7868822620096787,0.49814607098175917,0.13511381114359347,-0.6324107636419496,0.09516439590502657,0.538863717817273,-0.04977343926710145,-0.06160574662578144,1.7089576801766106
