0.4401233826151612,0.3551425694801002,0.9313574081762444,-2.185028176654708,-1.4488981050907976,0.7120417844555749,1.1549168364250788,-0.8289312290461899,-0.7336652994796824,0.12541349884018654,-0.4630219975646964,0.29935495993008543,-0.1379379341982445,1.4488201722719622,-0.5799393568291402,0.41916695550815875,-3.0206196118997912,-1.2186112582370865,-1.7205642143076982,-0.3346638614653065
-0.749196788947553,1.3247480078043787,0.26329921998320194,-0.6382937481433805,0.06846292895997162,0.6730618783257538,-0.3621512439349401,0.3143373012449982,0.4893354484448908,-0.09671252359658357,-1.2743095528839634,-0.2247094177630722,-0.7072554034662634,-0.7571558662947959,-0.5957483492873431,0.4381183323247381,-0.4694415896633228,1.5854818266659314,1.2847465265019637,0.08732780893405977
0.304979090732988,-0.6239387738376145,-0.1188984209882616,-0.4164030033989426,-2.227054479031396,-0.3432796414027455,-0.14330715867997956,0.3397036523443943,-1.1016361444808607,-0.9939178812843431,0.07956315484443921,-0.326893156991252,0.9851794503794604,0.2539455901861656,-0.2316705114781852,-2.3608879167449186,-0.19985125496969297,-1.7479273499418102,-0.0437803363254715,-0.5789859011594789
-0.11818302578217553,0.23498584119173363,2.359725165464661,-1.5088335512823492,-0.2550917843927668,-0.21988519019254357,1.0547906511157203,1.2150151088396681,-0.4387698258017481,-0.9020825896495477,0.8815230989813309,-1.045684662707184,-0.18661784753976937,1.983093419356414,-0.0960981616209124,-0.10583285441918587,1.5060854543837143,0.6972149460036272,-0.3027337859509196,0.1410587268784769
0.7084751121564993,0.23117522502406557,0.9008471177946652,0.7579026439651946,0.7529027035139866,0.7372704786394236,1.3742519594541498,-0.9445913982718708,-0.13084871983559446,0.8471475588369337,0.6685224062167545,-0.8497778692181063,2.3117262029752212,-2.4025623289423805,-0.08947890968555143,0.057039429339692485,0.15181669686675536,0.0774229324546996,-1.0986801518092857,0.18244714657402059
-0.7691435055424595,0.24303524993940034,-0.8178555084373023,0.8004170157806217,-0.625685741883507,0.6050297485328698,-0.6353816851404659,1.9306403007524917,0.2056394582500765,-1.411742312067273,-0.20335728400541317,-0.3110102881932703,1.3312483827353785,-0.24682445481159768,-0.08276427360888705,-0.49063839466614595,0.6599028579215079,-0.6339360945395326,0.4028178297450314,-0.7203570673536136
1.755280911666085,1.2818003675240979,0.2545005915344097,-0.8831356128916656,1.459856175069762,0.08203411733440351,-1.0080348197515652,-0.09799498094803936,-1.5279800240822639,-0.47842682735305303,0.927077760513945,0.5641277014496919,0.39659119824542177,-0.6859731216167526,-0.5610346025702954,-1.032138100427023,-0.47438876791311163,0.491009335292008,2.248446267546113,0.0867716810031636
-0.6649907331175119,-0.6596025285612365,-0.7732762186935367,-0.3077523431196236,-1.1362774661723802,-0.2331828065836847,-1.2235997654601802,0.11297687470737354,0.6796185477351057,-1.3672571069959658,-0.45819866795899894,0.4291772391302742,0.47977143474946976,-0.1502407902851628,-0.3491047826755938,0.13266304288547065,1.0254663519290887,-0.6686178448377398,-1.6472816253219216,1.8619854020246165
-0.3795486384932914,-1.3529220160242703,-0.46553309267122106,-0.34411124156798034,1.2723993616586506,-0.36215431002726967,2.260288296389553,-0.7177400904354926,-0.007291764763670306,0.6640597169527523,0.13100908731692365,-1.3480944481351624,-1.505487087729678,1.4285438069168097,-0.5551268200889795,-0.6772364010323124,-0.2667818794271249,-0.03988196126835429,-1.1569662185534348,0.7654642546119484
-1.8985971076662553,1.3861657854834797,-0.4942197302991439,-0.3669410862915585,-0.8788886428851925,-1.7959031770451472,1.109098331708428,-0.20551127554518342,2.017983312528385,-0.3763992144130502,0.6130064192448029,0.665687126122832,-1.663949793387082,0.34469547327018857,0.27658497654765885,0.34383398524490977,-0.07927806980443594,-0.1592463435114625,0.29053968138478287,-0.16800760818871102
-0.8011348381176302,1.2732024955049668,-2.482736552402387,2.042473579063608,-0.9390318798556948,-0.5514535839561286,0.30830729086005904,1.1202176827535342,-0.07233233566209336,-0.945375275048029,-0.4250126880985643,0.9096157871515451,1.099636729133348,-0.8083536753844022,-1.4670733001319953,-0.5346856386325511,-0.25445468682197525,-0.19742957854956122,0.3829058557350393,-0.24633816326114305
-1.3904117737929527,1.4829652009271788,1.0017620058072525,-1.837441408453554,1.3169268264033172,1.1125188016525072,2.5816650852000023,-0.3785697194286014,0.6083869250859794,0.823665420178563,0.00447856682119385,0.6677360399037695,-1.6948900298323566,-1.0803989151914017,-1.1598887748175388,1.4900209087346068,-0.38937724588317774,-1.5750274773010065,-0.7764355487963223,1.7948250036704765
-1.0909042861499991,-0.2711046988544848,0.3356760995275216,0.6049569761698812,1.518992359890605,0.9931780723757592,-1.2109293855654335,0.3264042315805652,-0.09337801567503756,0.9145725523889628,1.142749064310959,-0.17192271114231808,0.6313300633220931,-0.7652970138145707,0.9290627430399515,0.1501668590721909,-0.6451230588849888,-1.0602098354688825,-0.9011196547933086,0.643763702053206
-0.9802420449677454,0.1226816617909796,-0.2806157097619982,-0.035139517876663945,-0.843925228228059,-0.9591667247850428,0.9110081433128958,1.277973785448391,1.6298962509005208,0.5078494116833153,-0.020630771840334423,-0.24928949831389904,0.8807920882493943,-0.3119060898925958,1.5017964006349036,2.3890130205071127,-0.27667066287056735,-0.11606892832022483,-0.6597974077176321,0.9192634200065193
-0.9311836223998379,-2.1887244546380393,1.2057930384970847,0.07940346483313197,-0.6307983097632188,-1.376688229880197,-0.060456445030820045,0.7608747189979532,-0.8477467730781428,0.4380108026728511,-1.1783332621210658,0.8527772305784138,-0.9297787215444933,0.6863782346314491,0.9354622431955046,-0.5563278978468627,-1.589339888046086,-1.6440668443585242,0.33461636180588505,-0.1797225307669332
-0.9522955737718302,-1.3331945030881052,1.1602559430432695,0.617903570108896,-0.6934365185761324,1.3078006647043479,-1.3260362657668794,0.8434014580001924,-0.9285798172765778,-1.808565144009757,-2.1593115176814015,0.026003692533199053,-0.16282380789261022,0.42308656596862754,-0.7965272932140057,0.27138588999076796,-0.002076827993042116,0.5828757851303413,-0.03893933400675382,0.289853413790103
-1.1330356321456012,0.41400512566465797,-1.3189464542832767,0.46194399789926976,1.1107805358898057,-0.3917917198618104,1.5128240751950455,0.5620106202991547,1.693531551895652,-0.9944253811386677,-0.023963972289365424,-1.4832973986271145,1.5741880270689803,0.015178568733337953,-0.99077750136324,2.446583800857836,-0.0996401239736413,-0.4914745947958716,-1.1461803547321407,1.4702076635710517
-1.308991068833294,0.6130545724292993,2.325008089925064,0.41067965608061224,-1.6733521854579858,-0.1902695415363364,1.507066133661066,1.3152682040067751,-1.3667277138789375,-0.7967658639188272,-1.4412780273600083,-0.46233304922394525,-0.8988295742348059,0.038250136380670846,-0.42339536041442644,-0.2707051849694418,0.8625397157234345,-0.48623870059206736,1.3245395710486583,-0.3038086234582235
-0.570566847112529,-0.05859802597533166,-0.45344331872311094,-1.0213190534629388,-1.9544983622833185,-1.1955406535777389,0.3531674876205533,-1.083173621505188,0.06841878263974942,-0.6457810196214252,-2.0803860127453073,-0.38350887382715226,0.31745396275112414,0.5381653979627781,-1.5505192835915647,-0.16060726405167322,1.6358350398735335,-0.8282562460949331,-0.1830867546130211,-0.8550502682583224
-0.1914904244274783,-0.6315317804055842,-0.8718308655484315,-0.9419818258834812,-0.6196979325081478,0.4962755573368884,-0.2997870522862202,1.0856761553313465,0.7090901462273641,-0.2025543458415627,0.5405137095793703,0.5534314206661419,0.26803401956742207,0.3789536166754462,0.7027253947634726,1.5537707462640886,-1.121737994567049,0.4229459913481311,0.2511840497035283,-0.2451153863528954
0.9751615255743752,-0.37964487997579766,1.1383226205983417,1.268281142481719,-0.41265340065731637,-0.04587837412369673,-1.1977875058936172,1.3152096095374126,-0.3000225254606296,0.26070849285788233,-0.5783061995622977,-0.18061912957941145,0.630364636656045,-0.14152303744771752,0.3374875904733448,1.1786574318641723,-2.0176042940083527,2.550957073407199,0.445295597072563,-1.2982038700941818
-1.0189039113655443,1.2689259720143986,0.25869119767920407,-0.25173638276635035,0.49983782244157826,1.3930543112176317,-0.9499910915857234,-1.7625739041745667,0.5416352709614389,-1.3122547257325814,0.2547681853173801,0.06320818015139296,-0.15044633688185347,1.248254796540504,0.632794906861117,-1.2637637506819743,-1.9176965049264025,-0.336352831103773,-0.23512904381647015,-0.7397254609229694
-2.5232818166785402,1.5327823324883336,-0.523546363823545,0.8793277875605929,0.33979048466875245,0.7299307104286621,-0.5242268069534386,1.0960688075822436,-1.5546588617011614,0.8176525590560418,-1.0205913235982789,-0.5129786940128233,-0.08157927351961904,-1.8650829650791414,-1.144627371375007,0.057765477451927005,-3.077597528322159,-1.2126029456688983,0.146293058010363,-0.22577537565980582
1.1287499556943246,0.6832960846420452,-0.18242459720342283,-0.049904204189002765,-0.8842352917764958,-0.42331757349653226,-0.9133051168390163,0.47759134090507227,0.21444014209463982,0.10698529399120524,-0.7701530757516065,0.6170242918691847,0.9819525385482873,0.33394634297355846,1.1564416819502334,0.3572489003835255,-1.4431005741311584,-0.3539599062554856,0.3396216027697511,-0.8999027298921823
-0.5757104560171135,-0.7013761834134878,0.5031985305712234,0.7286963890558593,-1.1309612319365738,-0.12759425200074842,0.8436560572546612,1.0072626217328102,0.4919835924213796,0.7268649206178481,1.6386047549035203,-0.09129080524434269,1.6041476934263355,0.27101425225096926,0.6875648157603619,-0.8947839050208668,-1.4978195080415597,-0.053149991119743605,2.6967538247557745,-1.4986696974651297
-0.48948940388279827,-1.2474768550954807,0.04835054684562026,1.6953251655413382,0.05358546460885864,-1.1182449977084472,-0.03143509909523718,-0.18133034750452728,-0.46842728314604326,1.0008649274836456,1.332113471635943,1.2484826984280981,0.13395611817439793,-0.7735757374640392,1.1299662621845248,0.7721393175797521,1.4952417095459427,0.10700135591792191,-1.0784195875472846,0.8258991017528674
-1.2297339452111953,0.7320709603697348,1.2636317007769124,0.233454886280689,0.47817896159100626,1.0557266654440542,-0.9456777067240235,-0.0466982748806489,1.687533118733084,0.07531224766936837,-0.8100001986860572,-1.019754985008252,0.9296765098286731,-1.5105184771994056,1.797296743022947,-0.18176905707570837,0.3934439335196047,-1.192269279759452,-1.166592602295784,-1.6727295241710636
2.4846379347717273,-0.565372555913642,2.946661565160025,1.887486033150499,-0.2537740871203715,1.1212059463486264,0.9150178211952531,0.36287210607380943,0.6647826633496899,-0.412243665317061,-0.5304853562521362,-0.361433214630956,0.47531064411273083,0.31777646596670345,-0.09747364725490851,0.6723547945259086,1.8074367785510153,0.0772396435988147,-1.540551863093075,2.5849099063599428
0.7192117810681647,0.5899227220956983,0.14921468098091933,1.8335593106898223,0.6385632642845858,-0.6535050130219338,0.014986397116691029,-0.11674268583781207,-1.2406846151269595,-0.25602793449077466,0.2344669785590414,-1.574559326310153,0.10883740071186661,0.3608594152289875,0.758089131206472,0.988484387231314,-1.3022762891023658,0.30342971445321915,-0.8567851086656533,-0.4200936925303067
-0.9255986193058474,0.4572227997383575,1.3930298531954584,0.07339871611698748,0.5938676323172624,-1.7062251902693002,-0.1917105056741052,0.07293954382962715,0.8160882185580934,1.259144824766734,0.9587272079427321,0.5109013560964423,0.9262087800633362,0.032498117312280826,1.7235208355368574,-0.04870952780518078,2.3884149110034394,0.7068117649610772,-0.6882734467065992,-0.46396632958435075
-0.21768371714663742,0.48765265115142087,0.4015233619782621,0.08761105713364961,-0.28206361739563585,-0.223474349848971,-1.6868901735049382,-0.8948241157579921,1.7218851935906645,-0.08065640759452172,0.5029394075463032,0.93176700292744,0.15682525797689134,0.3336329649779929,-1.2974591803469817,-0.16272459666763492,-0.5995552146313862,-2.3253642917045454,0.5348497355724275,2.771719242756016
0.3847583113410285,0.07827330166818959,-0.5057659639108878,1.0682299770823327,0.9993073559832751,-1.266613402092466,1.1128974575612034,0.023289862133456612,0.08616787552544262,0.8652506395039377,-0.7328852972651164,0.3495697057707724,-0.27915000236767284,1.8257426806938668,1.1653353209164936,-0.09601125826105013,-2.1336462083338286,-1.2873659611388488,-0.09066485069038026,-1.0050669148045273
-2.136908408586685,-0.8271906347773268,0.821313823864704,0.5196055389899107,0.4402434751518445,-0.5713039915782397,-0.15845782159341099,0.46066263590777384,-1.7779248951833044,-1.1259502906253955,-0.9916296729348723,0.7950599273487555,-1.7483632505770241,-0.2799457946414535,-0.45207693999817405,-0.5462595205496732,0.8235354461747283,-0.7474250084611906,-0.790680533921056,0.9534827436336164
0.3135050149851486,0.8034897904673751,0.5960328595443078,1.398446514078735,0.7866687661554652,0.5430403647657407,1.08774811723121,-1.2321066238022036,-1.2581348172183382,2.1547844962706275,0.7115093106833417,-0.8166611803876327,-0.295459582655918,-0.9550227988730635,1.822727093138085,0.03666473570120663,-0.48923291256513873,0.889081103044365,-0.11759351680167626,-0.7094579488786391
-0.3248189488992165,-1.0804073768291822,1.5733817758530169,-0.028051354362712274,0.3483448675775871,0.02130396594069332,-2.674195840358908,-0.06250104072170923,-0.2759195111725769,-0.38812563523069876,-0.6708044327339194,-0.9002086163855091,0.5654371683557531,0.6469245715058946,0.16839558360517073,-0.7405878132898467,-0.7318736513325844,-0.013079466025907118,0.9040209532044,-0.5270709581412192
-0.13309618624052194,0.18415089764093498,0.9627076008026718,0.36794115531069416,0.016123559382635693,-1.218878659133759,-0.6378176685000213,-2.460592413757929,-0.9868301128515515,-2.104629826752524,-0.4721887494093377,-0.30251642336466694,-0.4412258175690392,-1.1937535705732947,-0.7764974479163976,-0.27506128535253466,0.36224536305775445,-1.104237576145713,0.025958220782400485,0.0015297771639614514
-1.5014154335504366,-0.05250086142348334,-1.5764148890239023,1.2334719816477333,1.0120482454204547,0.6190986192005574,0.45293971219815105,0.5147981510900898,-0.11270006375999343,0.18896057556673757,0.21028278306310946,-0.9456157582476641,0.8035090094633758,1.2540755398046697,-0.393660282650903,0.4628158043309231,1.9559844405557154,0.5121084877421408,1.034718888366221,-0.8992516965716632
0.09904501717956793,0.660708028016741,2.8208984450691994,0.05011089048070105,-0.3145523833260313,0.9710665799014261,-0.5819974959362169,-0.1331683217894694,-0.021780152998052523,-0.6788285163792365,0.8710910701996349,-2.078103698250784,-0.6003391708880252,-0.965685403202158,-0.9224389897147359,-0.3758558835996737,-0.8680324701883881,-1.7406132848414808,-2.6427811608928335,-1.0064771877847563
-0.11124955728867582,-1.560933770898807,1.5074573123103812,0.41694264806295217,-0.7522242315141808,-0.07260954212120412,-0.031186469565535953,1.3868301663859288,1.4342514460684777,0.4641187506420864,-0.2631691770738474,-0.1824394231927793,0.16978927891555182,2.022580281995171,-0.7305569560139255,-0.6715904570614788,-2.278108110829935,0.1460895449203681,0.583957123310088,0.09775814456263454
1.7968314633296145,0.7350667176307351,-0.3815997612752331,0.3793392395286835,-0.9420235491552237,-0.0300901793739462,-0.9095189888425735,0.24531018179689051,-1.6767270404270096,-0.974322520545338,-0.16687493454156657,-0.291694772197164,1.475035531352388,1.8533646296159045,-0.7970725203470347,0.9064225826573971,-1.4166492023840216,1.8181143803271467,1.3898485260400242,-0.7991586153435586
1.7406364400958347,-0.39557424242389894,-0.437066735352726,0.1898678075212999,-0.5456030208126492,0.6756648737336387,1.0934202734658414,1.1134395420329417,-0.3484925641232832,0.33250987373673324,-0.31493174628423826,0.030373448247924473,-0.7460787262117403,-1.5563310225239766,0.4848700299570015,-1.4175854113700095,-1.195288289585854,-1.044543778899169,-0.2080133849303466,-1.4463546184794218
1.6700192244417846,0.4911517782223315,1.5915650560339136,-0.9922815620862717,0.36454276741257124,0.3179476212758756,0.401603957982237,-0.8920454526153389,1.0664543937910533,0.8220951375481421,-0.7468886607965273,-1.198208812273758,0.6206804522893322,-0.701201580546618,1.101033363034078,0.1979257302914067,-0.034361868692380323,-0.29927245644952216,0.24975440779182542,-0.5519280367330799
0.5495490773911086,-0.18970309247773215,-0.288025893144408,0.15475716575979537,0.35740929985049297,1.0641343618426071,-0.6635241304835938,-0.7267209348653928,1.4741011766442784,-1.505936730326628,-0.5159886081990422,0.2081466986858263,-0.36135178478676494,0.09727897598632244,-0.42164172177755477,0.43615289559512677,0.591820181944672,1.7029423406987914,0.1856938951120049,1.570426363907893
-0.7462810716574985,1.5198211226166962,0.13884530822613528,0.3949795288602866,0.3945484965041972,0.8788082413490652,1.261753466325134,-0.5064102025031637,-0.7111461878388623,0.44054811602718624,1.162761345945671,1.6446340669237067,0.011097674381554987,-1.2096283556993614,-0.03763708916671444,0.774654503204343,0.3130454825257076,-1.3928310815406189,-0.9497239099076745,0.4903290127689864
0.17717537525095572,-0.799276700759551,-0.6892487093919291,-0.46818406809730656,0.09067593339105486,-0.5369602194135926,0.46324980277661293,-0.742018125179688,0.6441061642726621,-0.10081773124118361,-0.2585383760356965,0.02557542117438275,-1.6456602770222513,1.3445456345479903,0.10130374541269711,-0.5384547256096593,2.691013399426007,1.462276253912047,0.09233002940702938,-0.491997715932748
-1.3387179012147925,-1.0777276600952579,-0.36399778363412794,-0.17250311371132454,0.5770563491991756,-2.513119641800413,0.5986670619824185,-0.3361674486660925,-0.7476816230741894,-2.7891923436573465,1.6558727825253476,-0.49775473848957397,-0.02039193209664708,0.38255861122241763,-1.7957150089838467,-1.627398902566345,-0.16726978088324018,0.8655537699981997,0.2699804958925243,0.014370133481288318
-0.5984794598673266,-1.1864972705896124,1.1058732370413895,2.132001682913952,-0.8039963978434337,-0.17206509893929472,-0.08317117082164101,-0.01040770039845284,0.09413047122363057,0.1261128853762888,-0.2841541472257585,0.7583728770903971,1.0058761879389473,0.08855036682716623,-0.6023281079803372,-1.748994037326744,-1.3196746600234075,-0.3268968723553264,0.25163489425910907,-1.1710154052370694
-0.32589323542079435,-0.05116885202492322,0.733904455200284,0.5415734498543796,0.9377830475973825,0.7658808044947851,-0.24558446916999782,0.8989769102932399,-0.6168168082449851,-0.4453132294763518,-2.5020831779999275,-0.7036731828384055,0.29329808191458606,-0.9617995840705044,-0.8976686964927597,0.6985082652739292,-0.3874192824125849,0.34655183987674093,0.12969788968272727,0.005712624816133323
-0.40775743881481824,-0.6142712001788498,0.6954635070673564,2.125362033670844,-1.4689857007067029,-0.25866565687992554,-0.7961445012152136,-0.39999563179238534,-0.3818146465249591,-0.6600730386090998,1.4785791639204597,-0.10496647294355316,-0.6503753093482361,-0.3353272945285404,1.3890030831509639,0.09728831747606337,3.0034507131365755,-0.9924779588101211,0.8545047779766822,-0.22369574950476256
-0.48308547209917513,0.2711392135234286,-0.3103820501876127,-0.9119231102655502,-1.2036842285085214,-1.3685356810945761,0.8707634130013167,-0.7818912174942662,0.07601134091940445,0.9621547873118927,0.8581388119360773,-0.45185439139796674,0.3914436803356468,0.3859377049832947,0.6709527770293487,2.061276270553872,-1.5797869278381675,-1.4192124172675273,0.25477937056359723,0.21675741959790898
-1.452922354647898,0.6819843510001166,-1.3178248481678068,-1.347963261858161,-1.0521904960956716,0.10715254416559698,0.18814918243269238,-0.2809966094177003,-1.7951172707099463,0.854146896028295,-0.9740569697501807,1.3504366113439161,0.058787393365348495,0.2260006390825648,0.29214219989898765,-0.3018845860283198,3.074954933089677,-1.2353058308473275,-0.49978855479671086,-0.7219504016998832
